datetime,tempmax,tempmin,temp,dew,humidity,precip,windspeed,cloudcover,visibility
2021-11-28,26.0,18.0,21.1,14.2,70.3,0.0,10.1,0.0,9.5
2021-11-29,26.0,18.0,21.7,13.4,70.3,0.0,10.1,0.0,9.5
2021-11-30,26.0,18.0,21.7,12.8,58.2,0.0,14.8,0.0,9.6
2021-12-01,25.0,15.0,19.8,10.9,58.2,0.0,14.8,0.0,9.7
2021-12-02,24.1,12.0,17.3,10.6,60.9,0.0,13.0,0.0,9.7
2021-12-03,24.0,12.0,17.3,10.6,64.7,0.0,13.0,0.0,8.8
2021-12-04,24.0,12.0,17.5,10.8,67.5,0.0,11.2,0.0,8.5
2021-12-05,24.0,12.7,17.8,10.8,67.5,0.0,11.2,0.0,8.5
2021-12-06,25.0,12.7,17.8,10.8,67.5,0.0,11.2,0.0,8.7
2021-12-07,25.0,12.0,18.0,11.4,69.6,0.0,11.2,0.0,8.7
2021-12-08,24.0,12.0,18.7,13.3,73.7,0.0,11.2,0.0,8.1
2021-12-09,24.0,17.0,19.7,16.1,80.0,1.0,11.2,1.0,6.9
2021-12-10,24.0,17.7,20.8,16.3,80.0,0.0,14.8,0.0,6.6
2021-12-11,25.0,17.1,20.9,16.3,77.6,0.0,16.6,0.0,6.3
2021-12-12,24.0,17.1,20.9,16.3,76.8,1.0,18.4,0.0,6.3
2021-12-13,23.0,14.0,18.3,16.3,76.8,0.0,18.4,0.0,7.7
2021-12-14,21.7,14.0,18.3,16.3,77.2,0.0,11.5,0.0,7.7
2021-12-15,23.0,16.0,18.9,16.4,83.7,0.0,9.4,0.0,4.4
2021-12-16,25.4,18.0,21.4,16.4,83.7,0.0,9.4,0.0,4.4
2021-12-17,25.4,18.0,21.4,16.4,72.8,0.0,18.4,0.0,7.9
2021-12-18,22.4,17.0,19.3,11.0,54.4,0.0,20.5,0.0,10.0
2021-12-19,22.4,17.0,19.3,11.0,54.4,0.0,18.4,0.0,10.0
2021-12-20,22.4,16.0,18.8,11.0,59.6,0.0,16.6,1.0,10.0
2021-12-21,23.0,16.0,19.1,12.6,67.9,0.0,16.6,0.0,9.3
2021-12-22,24.6,15.0,19.1,13.5,72.1,0.0,13.0,0.0,7.1
2021-12-23,24.6,15.0,19.6,14.2,72.9,0.0,13.0,0.0,6.4
2021-12-24,23.5,17.0,20.0,14.2,81.2,0.0,13.0,0.0,5.1
2021-12-25,23.0,17.0,20.0,14.2,81.2,1.0,16.9,0.0,5.1
2021-12-26,19.9,15.0,18.2,14.1,77.1,1.0,22.3,1.0,7.5
2021-12-27,17.1,12.0,13.9,11.3,72.5,1.0,22.3,1.0,9.6
2021-12-28,16.5,12.0,13.9,10.4,72.5,0.0,14.8,1.0,9.6
2021-12-29,17.1,13.8,15.2,10.4,72.5,1.0,14.8,1.0,9.6
2021-12-30,17.0,13.8,15.2,11.3,77.7,1.0,14.8,1.0,9.5
2021-12-31,17.8,13.8,16.0,12.5,80.8,1.0,14.8,1.0,9.4
2022-01-01,17.8,14.9,16.2,12.6,80.8,0.0,14.8,1.0,8.8
2022-01-02,20.2,14.9,16.7,12.8,80.8,0.0,11.2,1.0,8.8
2022-01-03,22.0,15.0,17.4,13.9,75.5,0.0,11.2,1.0,6.5
2022-01-04,24.0,16.0,20.2,15.4,83.4,0.0,14.8,1.0,5.8
2022-01-05,24.5,17.0,20.4,16.9,81.3,0.0,16.7,0.0,6.5
2022-01-06,24.0,19.0,21.0,16.9,81.3,0.0,16.7,0.0,7.5
2022-01-07,24.0,19.0,21.0,16.9,80.0,0.0,20.5,1.0,7.5
2022-01-08,22.0,16.0,19.9,16.3,80.0,0.0,20.5,1.0,8.1
2022-01-09,16.7,14.0,14.9,13.2,85.9,1.0,20.5,1.0,7.1
2022-01-10,16.7,14.0,14.9,12.7,85.9,1.0,18.4,1.0,8.4
2022-01-11,19.1,15.0,17.0,12.5,76.5,1.0,14.8,0.0,8.5
2022-01-12,19.1,15.0,17.0,12.7,76.5,0.0,18.4,1.0,8.5
2022-01-13,18.4,15.0,16.5,12.7,79.6,1.0,13.0,1.0,8.4
2022-01-14,18.4,15.0,16.5,13.0,80.0,0.0,9.4,1.0,5.8
2022-01-15,21.5,16.0,18.1,13.0,87.0,0.0,9.4,1.0,5.6
2022-01-16,21.5,16.0,18.1,13.0,87.0,1.0,20.5,1.0,5.6
2022-01-17,21.7,15.0,17.5,12.1,84.9,1.0,20.5,1.0,9.4
2022-01-18,21.7,13.0,17.3,12.1,73.0,1.0,14.8,0.0,9.4
2022-01-19,21.7,15.0,17.3,12.1,73.0,0.0,14.8,0.0,8.4
2022-01-20,17.4,15.0,16.5,13.9,84.6,1.0,13.0,1.0,8.0
2022-01-21,17.4,16.0,16.5,15.3,93.5,1.0,11.2,1.0,5.0
2022-01-22,21.4,16.0,18.4,17.3,93.5,1.0,11.2,1.0,4.4
2022-01-23,24.9,18.0,20.6,18.7,89.5,1.0,11.2,1.0,5.0
2022-01-24,24.9,19.9,20.7,18.8,89.0,1.0,18.4,1.0,6.3
2022-01-25,23.4,19.9,20.7,19.3,89.0,1.0,18.4,1.0,6.7
2022-01-26,23.4,19.9,20.7,19.3,89.0,1.0,20.5,1.0,7.0
2022-01-27,26.0,20.0,22.2,19.3,87.8,1.0,20.5,1.0,7.0
2022-01-28,26.0,20.0,22.2,19.3,87.3,1.0,22.3,1.0,8.3
2022-01-29,21.0,13.0,16.9,14.8,82.8,1.0,22.3,1.0,9.2
2022-01-30,14.2,11.0,13.1,8.6,77.8,1.0,20.5,1.0,9.4
2022-01-31,14.2,11.0,13.0,8.6,73.1,1.0,16.6,1.0,9.7
2022-02-01,14.2,11.0,12.5,8.2,77.8,0.0,14.8,1.0,10.0
2022-02-02,14.4,12.0,13.0,8.6,71.4,0.0,14.8,1.0,10.0
2022-02-03,16.5,12.0,14.0,8.7,66.2,0.0,14.8,1.0,10.0
2022-02-04,17.5,13.0,15.1,8.7,66.2,0.0,14.8,1.0,10.0
2022-02-05,17.5,13.0,15.1,9.1,66.6,1.0,13.0,1.0,9.5
2022-02-06,17.5,13.0,15.1,12.0,88.0,1.0,11.2,1.0,6.5
2022-02-07,17.0,14.0,16.0,12.0,94.3,1.0,11.2,1.0,6.4
2022-02-08,17.0,14.0,16.0,12.0,88.2,1.0,16.6,1.0,6.5
2022-02-09,15.7,12.0,13.4,14.4,90.7,1.0,16.6,1.0,6.9
2022-02-10,15.7,12.0,13.4,14.5,90.7,1.0,14.8,1.0,6.9
2022-02-11,16.7,14.0,15.3,11.9,95.1,1.0,14.8,1.0,5.8
2022-02-12,16.7,14.0,15.3,11.9,95.1,1.0,17.7,1.0,5.8
2022-02-13,16.7,13.0,15.3,13.7,85.3,1.0,18.4,1.0,8.7
2022-02-14,17.7,13.0,16.3,13.7,83.5,0.0,18.4,0.0,8.7
2022-02-15,17.7,15.0,16.3,13.7,83.5,0.0,11.2,1.0,8.0
2022-02-16,17.7,15.0,16.5,15.5,94.5,1.0,9.4,1.0,4.7
2022-02-17,20.6,17.0,18.4,15.5,95.3,1.0,9.4,1.0,3.0
2022-02-18,20.6,17.0,18.4,15.5,94.5,1.0,18.4,1.0,3.0
2022-02-19,19.3,10.0,13.2,11.5,89.3,1.0,22.3,1.0,9.3
2022-02-20,13.5,8.8,10.9,7.0,87.3,1.0,22.3,1.0,9.5
2022-02-21,13.5,8.8,10.9,5.9,69.5,1.0,20.5,1.0,10.0
2022-02-22,13.5,10.0,11.6,5.9,68.2,0.0,18.4,1.0,10.0
2022-02-23,17.2,10.0,13.5,5.9,59.9,0.0,18.4,0.0,10.0
2022-02-24,18.9,10.0,14.5,6.5,59.9,0.0,14.8,0.0,9.9
2022-02-25,20.0,10.0,15.2,9.2,69.9,0.0,14.8,0.0,8.0
2022-02-26,21.0,11.9,17.0,11.8,72.7,0.0,11.2,1.0,6.5
2022-02-27,22.0,16.0,18.8,13.9,73.8,0.0,11.2,1.0,5.5
2022-02-28,22.7,16.0,19.9,15.4,76.7,0.0,13.0,1.0,5.5
2022-03-01,24.7,19.0,20.7,17.0,79.5,1.0,13.0,1.0,5.5
2022-03-02,25.1,19.0,22.1,18.3,79.8,0.0,13.0,1.0,5.6
2022-03-03,25.1,19.0,22.1,18.5,80.7,0.0,14.8,1.0,5.2
2022-03-04,23.4,19.9,21.3,19.5,89.9,1.0,14.8,1.0,5.0
2022-03-05,23.4,20.8,21.3,19.5,93.8,1.0,14.8,1.0,4.6
2022-03-06,24.0,20.8,21.5,19.5,93.8,1.0,14.8,1.0,4.6
2022-03-07,24.3,18.3,21.5,17.1,78.0,1.0,22.3,0.0,7.8
2022-03-08,24.3,16.0,20.5,17.1,77.6,0.0,22.3,0.0,8.5
2022-03-09,24.0,16.0,20.5,17.1,77.6,1.0,22.3,1.0,8.5
2022-03-10,24.0,18.0,20.6,18.0,81.4,1.0,16.6,1.0,8.9
2022-03-11,24.6,20.0,22.0,18.5,82.1,1.0,16.6,1.0,8.9
2022-03-12,25.0,20.8,22.7,19.4,82.1,0.0,16.6,1.0,8.9
2022-03-13,25.2,21.0,22.8,20.2,83.6,1.0,16.6,1.0,8.4
2022-03-14,25.6,21.0,23.3,20.3,83.6,0.0,14.4,1.0,8.0
2022-03-15,26.0,22.0,23.5,20.8,83.6,1.0,14.4,1.0,6.5
2022-03-16,26.0,22.0,23.6,21.3,88.0,1.0,14.8,1.0,5.9
2022-03-17,26.0,22.0,23.6,21.6,88.0,1.0,16.3,1.0,5.9
2022-03-18,26.2,22.0,24.1,22.0,88.1,1.0,16.3,1.0,5.9
2022-03-19,28.0,22.0,24.9,22.0,86.3,1.0,18.4,1.0,6.7
2022-03-20,28.0,24.0,25.4,22.9,88.1,1.0,18.4,1.0,6.7
2022-03-21,28.9,24.0,25.6,22.9,86.3,1.0,20.5,1.0,6.0
2022-03-22,28.9,24.0,25.6,22.9,86.1,1.0,20.5,1.0,6.0
2022-03-23,25.0,17.0,19.9,20.2,86.1,1.0,20.5,1.0,7.0
2022-03-24,25.0,17.0,19.9,20.2,88.2,1.0,16.6,1.0,7.0
2022-03-25,27.1,19.0,22.4,18.3,88.2,1.0,16.6,1.0,4.9
2022-03-26,27.1,19.0,23.1,18.3,83.4,0.0,16.6,1.0,4.9
2022-03-27,25.4,18.0,23.1,18.3,75.6,1.0,16.6,1.0,8.6
2022-03-28,22.7,18.0,20.2,18.3,75.6,1.0,13.0,0.0,8.6
2022-03-29,22.7,18.0,20.2,18.3,83.0,1.0,13.0,1.0,5.2
2022-03-30,25.0,19.0,21.9,17.1,85.2,1.0,18.4,1.0,5.2
2022-03-31,25.0,19.0,21.9,17.1,85.2,1.0,25.9,1.0,6.8
2022-04-01,22.0,17.0,19.5,15.7,84.0,1.0,25.9,1.0,9.0
2022-04-02,22.0,17.0,19.5,11.7,57.7,1.0,22.3,0.0,10.0
2022-04-03,25.2,17.0,20.4,11.7,56.3,0.0,16.6,0.0,10.1
2022-04-04,26.1,16.6,21.4,11.7,56.3,0.0,16.6,0.0,10.1
2022-04-05,26.8,17.0,22.0,14.2,62.9,0.0,11.4,0.0,9.5
2022-04-06,29.0,18.0,23.8,16.3,62.9,0.0,11.4,0.0,8.7
2022-04-07,30.6,19.7,25.1,16.9,61.1,0.0,13.0,0.0,8.4
2022-04-08,30.6,20.0,25.1,17.1,61.1,0.0,14.8,0.0,8.2
2022-04-09,30.0,20.0,24.4,17.5,69.5,0.0,18.4,0.0,8.4
2022-04-10,29.0,20.0,24.3,19.0,73.5,0.0,18.4,1.0,7.7
2022-04-11,28.0,21.0,24.4,21.0,84.2,1.0,18.4,1.0,8.3
2022-04-12,28.0,23.0,25.0,22.1,84.2,1.0,14.8,1.0,7.9
2022-04-13,31.0,23.0,26.8,22.2,78.7,1.0,18.4,0.0,7.9
2022-04-14,31.0,23.0,26.8,22.2,78.7,0.0,18.4,0.0,7.6
2022-04-15,27.8,23.0,26.0,22.2,85.1,1.0,20.5,1.0,7.6
2022-04-16,26.0,20.0,23.9,21.6,87.3,1.0,20.5,1.0,8.8
2022-04-17,23.0,17.0,19.2,16.4,87.3,1.0,20.5,1.0,8.8
2022-04-18,23.0,17.0,19.2,16.4,79.8,1.0,18.4,1.0,9.2
2022-04-19,25.4,18.0,22.1,16.4,76.2,0.0,16.6,0.0,9.2
2022-04-20,25.4,19.0,22.1,17.5,76.2,1.0,13.0,0.0,8.2
2022-04-21,25.4,20.0,22.1,19.5,80.5,1.0,13.0,1.0,7.9
2022-04-22,29.2,22.0,25.2,21.5,82.9,1.0,20.5,1.0,7.9
2022-04-23,29.4,24.0,26.8,23.6,82.9,1.0,20.5,1.0,8.5
2022-04-24,31.0,25.0,27.0,24.4,84.2,0.0,20.5,1.0,8.5
2022-04-25,31.9,25.0,27.7,24.7,84.2,0.0,20.5,1.0,8.9
2022-04-26,31.9,25.7,28.1,24.7,84.2,1.0,20.5,1.0,8.4
2022-04-27,31.2,26.0,28.1,24.7,84.8,1.0,20.5,1.0,8.7
2022-04-28,28.1,26.0,27.2,24.7,88.1,1.0,18.4,1.0,8.4
2022-04-29,28.1,26.0,27.2,24.7,88.1,1.0,17.5,1.0,8.7
2022-04-30,28.0,25.5,26.8,24.6,80.0,1.0,17.5,1.0,9.0
2022-05-01,27.5,21.0,23.9,16.6,67.4,1.0,18.5,1.0,9.7
2022-05-02,27.5,19.7,23.9,14.4,55.3,0.0,18.5,1.0,10.0
2022-05-03,30.0,19.6,24.8,14.4,54.5,0.0,17.6,0.0,10.1
2022-05-04,30.2,19.6,25.0,14.4,55.3,0.0,16.6,0.0,10.1
2022-05-05,30.2,21.0,25.7,18.2,64.9,0.0,16.6,0.0,10.1
2022-05-06,30.2,23.0,26.0,21.0,74.8,0.0,16.6,0.0,9.0
2022-05-07,29.6,24.0,26.2,23.1,80.9,1.0,19.4,1.0,9.0
2022-05-08,30.2,24.0,26.7,23.6,83.5,1.0,22.3,1.0,9.3
2022-05-09,31.0,24.0,27.1,24.0,83.5,1.0,22.3,1.0,9.4
2022-05-10,32.5,26.0,28.6,24.7,83.2,1.0,21.4,1.0,9.3
2022-05-11,32.5,26.0,28.6,24.7,83.2,1.0,18.4,1.0,9.3
2022-05-12,31.0,24.5,26.9,24.7,84.8,1.0,18.4,1.0,8.6
2022-05-13,30.6,24.0,26.9,24.0,87.0,1.0,18.4,1.0,8.9
2022-05-14,26.2,24.0,24.9,22.1,84.8,1.0,17.5,1.0,8.6
2022-05-15,26.2,23.0,24.4,21.8,84.0,1.0,15.7,1.0,8.9
2022-05-16,26.2,22.0,24.7,19.6,64.6,1.0,16.6,1.0,10.1
2022-05-17,28.1,22.0,24.7,19.6,64.6,0.0,16.6,1.0,10.1
2022-05-18,29.0,22.0,25.5,19.6,70.8,0.0,16.6,0.0,9.8
2022-05-19,29.2,23.0,25.9,21.8,79.3,1.0,15.7,1.0,9.0
2022-05-20,29.0,24.0,25.9,21.9,79.8,1.0,15.7,1.0,9.0
2022-05-21,27.3,24.0,25.6,22.9,81.6,1.0,17.5,1.0,9.0
2022-05-22,27.0,23.0,24.6,23.3,92.0,1.0,19.4,1.0,7.1
2022-05-23,25.2,23.0,24.3,23.5,95.4,1.0,19.4,1.0,7.1
2022-05-24,27.0,23.0,24.6,23.8,95.4,1.0,15.7,1.0,7.1
2022-05-25,30.9,24.0,27.1,24.8,87.5,1.0,15.7,1.0,7.2
2022-05-26,32.4,24.5,27.9,25.3,86.1,1.0,16.6,1.0,8.2
2022-05-27,33.0,26.0,28.7,25.4,86.1,1.0,22.3,1.0,8.4
2022-05-28,33.0,25.8,28.4,25.9,86.3,1.0,23.2,1.0,9.0
2022-05-29,33.0,25.8,28.4,25.9,87.2,1.0,22.3,1.0,8.9
2022-05-30,31.5,25.5,28.2,25.9,87.2,1.0,17.7,1.0,9.0
2022-05-31,31.5,25.5,28.2,25.9,85.5,1.0,17.7,1.0,8.9
2022-06-01,33.8,25.5,28.8,25.4,83.0,1.0,16.6,1.0,8.6
2022-06-02,34.0,26.0,29.9,25.2,80.4,1.0,16.6,1.0,8.6
2022-06-03,36.7,26.0,30.9,25.4,72.6,1.0,16.6,1.0,10.0
2022-06-04,36.7,27.0,30.9,25.2,72.6,0.0,16.6,1.0,10.5
2022-06-05,35.5,27.0,30.9,25.2,77.6,0.0,15.7,1.0,10.5
2022-06-06,31.7,25.0,28.2,25.2,82.6,1.0,15.7,1.0,10.4
2022-06-07,31.7,25.0,28.2,25.2,84.2,1.0,13.9,1.0,9.8
2022-06-08,31.9,25.5,28.2,25.2,82.6,1.0,12.1,1.0,8.1
2022-06-09,32.5,25.7,29.0,25.5,82.1,1.0,12.1,1.0,8.1
2022-06-10,32.5,26.0,29.0,25.8,82.1,1.0,12.1,0.0,8.5
2022-06-11,34.3,27.0,29.9,25.8,81.9,1.0,13.0,1.0,8.5
2022-06-12,34.9,26.0,30.9,25.8,77.3,1.0,13.9,1.0,9.0
2022-06-13,34.9,25.8,30.9,25.7,77.3,1.0,16.6,1.0,9.3
2022-06-14,31.0,25.8,28.3,25.1,81.2,1.0,16.6,1.0,9.9
2022-06-15,31.0,25.5,28.3,24.8,81.2,1.0,13.0,1.0,9.9
2022-06-16,34.7,25.8,30.0,24.6,76.5,1.0,13.0,1.0,10.0
2022-06-17,35.0,26.0,31.4,24.3,67.4,1.0,14.8,1.0,10.0
2022-06-18,36.5,27.5,32.4,24.3,62.8,0.0,15.7,1.0,11.2
2022-06-19,37.5,28.0,33.6,24.3,59.9,0.0,15.7,0.0,11.2
2022-06-20,38.2,28.5,33.6,24.4,59.9,0.0,15.7,1.0,11.4
2022-06-21,37.5,28.5,33.3,25.0,65.0,0.0,22.3,1.0,11.2
2022-06-22,36.0,27.0,31.6,25.1,72.1,0.0,22.3,1.0,11.2
2022-06-23,34.0,27.0,30.3,25.1,75.0,1.0,20.3,1.0,10.4
2022-06-24,34.0,26.5,30.3,25.1,75.0,1.0,19.4,0.0,10.4
2022-06-25,34.4,27.0,30.3,25.1,75.0,1.0,20.3,0.0,10.9
2022-06-26,34.6,27.0,30.7,25.4,70.9,1.0,21.4,0.0,11.0
2022-06-27,36.8,28.0,32.0,25.5,70.9,1.0,21.4,1.0,11.5
2022-06-28,36.8,28.0,32.0,25.5,70.9,0.0,19.4,1.0,11.5
2022-06-29,33.4,28.0,30.6,25.5,75.5,1.0,14.3,1.0,10.8
2022-06-30,33.0,27.0,28.9,25.2,80.7,1.0,14.3,1.0,9.6
2022-07-01,33.0,26.0,28.9,25.2,80.7,1.0,16.6,1.0,9.6
2022-07-02,36.9,26.0,30.6,25.2,74.5,1.0,16.6,1.0,9.8
2022-07-03,36.9,26.0,31.2,25.5,73.1,1.0,15.7,1.0,10.0
2022-07-04,36.9,26.0,31.2,25.5,73.1,1.0,15.7,1.0,10.0
2022-07-05,35.5,25.0,30.4,25.5,79.9,1.0,15.7,1.0,9.6
2022-07-06,32.0,25.0,28.0,25.3,85.6,1.0,13.9,1.0,9.2
2022-07-07,31.0,25.0,27.6,25.3,86.7,1.0,12.1,1.0,9.2
2022-07-08,29.7,25.0,27.5,25.3,87.9,1.0,13.9,1.0,9.5
2022-07-09,29.7,25.5,27.5,25.3,87.9,1.0,12.1,1.0,9.7
2022-07-10,33.9,25.8,29.4,25.3,79.8,1.0,16.6,0.0,10.0
2022-07-11,33.9,27.0,29.6,25.7,79.8,1.0,16.3,1.0,10.0
2022-07-12,32.5,27.0,29.6,25.7,81.6,1.0,16.3,1.0,9.9
2022-07-13,32.5,26.8,29.6,26.0,81.6,1.0,16.3,1.0,9.8
2022-07-14,33.0,26.8,29.4,26.0,82.5,1.0,16.6,1.0,9.8
2022-07-15,33.5,26.8,29.7,26.0,79.5,1.0,16.6,1.0,10.3
2022-07-16,34.7,28.0,31.2,26.4,77.9,0.0,18.5,0.0,11.4
2022-07-17,36.0,28.0,32.1,26.4,76.4,1.0,19.4,1.0,11.4
2022-07-18,36.0,26.5,32.1,26.4,77.9,1.0,19.4,1.0,11.3
2022-07-19,34.5,26.0,29.1,25.9,82.7,1.0,19.4,1.0,9.9
2022-07-20,31.2,26.0,28.8,25.8,84.7,1.0,19.4,1.0,9.9
2022-07-21,31.2,26.0,27.9,25.7,86.7,1.0,20.3,1.0,9.7
2022-07-22,32.1,26.0,27.9,25.5,86.7,1.0,20.3,1.0,10.1
2022-07-23,34.5,26.0,29.7,25.2,78.3,1.0,15.7,0.0,10.8
2022-07-24,35.0,26.0,30.9,25.2,74.5,1.0,15.7,0.0,11.0
2022-07-25,35.1,26.5,30.9,25.2,73.8,0.0,15.7,0.0,11.0
2022-07-26,35.1,26.5,30.8,25.4,73.8,0.0,17.5,0.0,10.5
2022-07-27,35.0,26.5,30.7,25.4,74.8,0.0,17.5,0.0,10.5
2022-07-28,34.9,27.0,30.7,25.4,75.3,0.0,15.7,1.0,10.5
2022-07-29,34.7,26.5,30.7,25.4,76.5,1.0,15.7,1.0,9.3
2022-07-30,34.5,26.4,29.6,25.4,78.3,1.0,19.4,1.0,9.3
2022-07-31,34.0,26.0,29.4,25.4,79.3,1.0,20.3,1.0,9.4
2022-08-01,34.0,26.4,29.4,25.3,79.3,1.0,19.4,0.0,9.8
2022-08-02,34.4,27.0,30.4,25.4,76.4,1.0,14.8,1.0,9.9
2022-08-03,35.0,27.0,30.7,25.4,76.4,0.0,14.8,1.0,10.0
2022-08-04,35.0,26.0,30.7,25.1,77.7,1.0,17.6,1.0,10.0
2022-08-05,31.7,25.0,28.3,25.1,80.6,1.0,17.6,1.0,9.9
2022-08-06,30.5,25.0,27.7,25.0,86.7,1.0,15.7,1.0,9.5
2022-08-07,30.5,25.9,27.7,24.8,86.7,1.0,14.8,1.0,9.2
2022-08-08,34.5,25.9,28.5,25.0,82.5,1.0,12.3,1.0,9.5
2022-08-09,34.5,26.0,28.5,25.0,82.5,1.0,12.3,1.0,9.8
2022-08-10,32.5,25.0,28.4,24.7,83.1,1.0,17.6,1.0,9.8
2022-08-11,29.3,24.0,26.0,24.7,92.3,1.0,19.4,1.0,7.6
2022-08-12,29.3,24.0,26.0,24.7,92.3,1.0,19.4,1.0,7.6
2022-08-13,31.3,25.0,28.0,24.7,82.9,1.0,13.9,1.0,8.8
2022-08-14,33.0,25.5,28.8,25.3,82.3,1.0,13.9,1.0,9.1
2022-08-15,34.0,26.0,29.4,25.4,79.3,1.0,15.7,0.0,10.1
2022-08-16,34.0,27.0,30.3,25.8,79.3,1.0,15.7,0.0,10.1
2022-08-17,34.8,27.0,30.6,26.1,78.2,1.0,15.7,0.0,9.4
2022-08-18,34.8,27.0,30.6,26.1,78.2,1.0,19.4,1.0,9.4
2022-08-19,34.8,27.0,30.6,26.1,78.2,1.0,20.3,0.0,9.3
2022-08-20,31.0,25.2,27.7,25.8,88.8,1.0,21.2,1.0,9.5
2022-08-21,31.0,25.0,27.7,25.8,88.8,1.0,20.3,1.0,9.5
2022-08-22,34.0,25.2,29.5,25.8,85.4,1.0,13.9,1.0,10.2
2022-08-23,34.4,27.0,29.6,26.1,81.4,1.0,13.9,0.0,10.2
2022-08-24,34.0,27.0,29.5,26.1,85.4,1.0,13.9,0.0,9.4
2022-08-25,32.1,25.5,28.0,26.1,85.0,1.0,22.3,1.0,8.9
2022-08-26,32.1,25.5,28.0,26.0,85.0,1.0,22.3,1.0,8.9
2022-08-27,34.1,26.5,29.7,25.8,78.5,1.0,20.3,1.0,11.1
2022-08-28,35.0,27.0,30.4,25.4,78.2,1.0,19.4,0.0,11.1
2022-08-29,35.1,27.0,30.7,25.7,76.4,1.0,17.5,0.0,11.1
2022-08-30,35.1,27.0,30.7,25.7,76.4,0.0,13.9,0.0,11.1
2022-08-31,34.4,27.0,30.5,25.5,76.8,1.0,13.9,0.0,11.1
2022-09-01,34.4,26.0,30.2,25.4,76.8,1.0,12.1,1.0,9.5
2022-09-02,34.5,26.0,30.2,25.4,73.9,1.0,15.7,1.0,9.3
2022-09-03,34.5,26.0,30.2,24.4,73.9,1.0,15.7,0.0,9.4
2022-09-04,34.2,26.0,29.4,23.9,73.9,1.0,15.7,1.0,9.4
2022-09-05,34.2,25.0,29.4,23.4,67.7,0.0,11.2,1.0,10.6
2022-09-06,34.5,26.0,29.4,23.4,67.7,0.0,11.2,0.0,10.6
2022-09-07,34.5,25.0,28.9,23.4,73.9,1.0,14.8,1.0,9.2
2022-09-08,30.0,25.0,26.9,24.0,84.6,1.0,14.8,1.0,8.9
2022-09-09,30.0,25.0,26.9,24.3,84.6,1.0,10.3,1.0,8.9
2022-09-10,31.5,25.4,28.1,24.3,81.1,1.0,10.3,1.0,9.2
2022-09-11,32.5,26.0,28.7,24.3,78.3,1.0,12.1,0.0,9.5
2022-09-12,33.0,26.0,29.3,24.3,77.3,1.0,12.1,0.0,9.5
2022-09-13,33.1,26.0,29.4,24.3,74.3,1.0,11.5,0.0,8.0
2022-09-14,34.5,26.0,29.9,24.7,74.7,0.0,11.5,0.0,8.0
2022-09-15,34.5,26.0,29.9,24.7,74.7,1.0,14.8,0.0,8.4
2022-09-16,32.0,26.0,28.4,24.6,82.5,1.0,14.8,1.0,9.4
2022-09-17,32.0,25.7,28.4,25.0,82.5,1.0,14.8,1.0,9.4
2022-09-18,34.2,25.7,29.6,24.8,76.3,1.0,11.2,0.0,8.6
2022-09-19,34.5,26.5,29.6,24.6,76.3,1.0,11.2,0.0,8.6
2022-09-20,34.5,26.5,29.3,24.6,78.0,1.0,12.1,0.0,9.0
2022-09-21,31.0,25.5,27.6,24.3,81.3,1.0,16.6,0.0,9.3
2022-09-22,31.0,25.0,27.5,23.9,81.3,1.0,17.5,1.0,9.4
2022-09-23,31.0,24.0,27.4,23.3,79.9,1.0,17.5,1.0,9.4
2022-09-24,29.0,24.0,26.6,23.3,79.9,1.0,18.4,1.0,9.4
2022-09-25,29.0,24.0,26.6,23.3,79.8,1.0,13.9,1.0,9.2
2022-09-26,32.5,24.7,27.9,23.0,79.1,1.0,11.2,0.0,7.5
2022-09-27,32.5,25.0,27.9,23.7,79.1,1.0,11.2,0.0,7.5
2022-09-28,30.0,25.0,26.9,23.7,80.0,1.0,12.1,1.0,8.2
2022-09-29,30.0,25.0,26.6,23.7,84.1,1.0,14.8,1.0,8.3
2022-09-30,29.0,25.0,26.2,23.7,86.9,1.0,19.4,1.0,8.7
2022-10-01,29.5,25.0,26.6,23.8,84.1,1.0,19.4,1.0,9.9
2022-10-02,29.5,25.0,26.9,23.8,83.4,1.0,17.7,1.0,9.1
2022-10-03,32.5,25.0,27.5,23.8,81.6,1.0,17.5,0.0,9.1
2022-10-04,33.0,25.0,27.8,23.8,81.1,1.0,16.6,0.0,9.1
2022-10-05,33.0,24.5,27.5,23.7,81.6,1.0,16.6,0.0,9.1
2022-10-06,32.0,24.0,26.7,23.7,84.7,1.0,16.6,0.0,8.8
2022-10-07,30.0,24.0,26.7,23.6,84.7,1.0,16.6,0.0,8.8
2022-10-08,29.5,24.0,26.4,23.2,81.7,1.0,16.6,1.0,9.0
2022-10-09,27.3,23.0,25.3,20.8,76.8,1.0,17.5,1.0,9.4
2022-10-10,27.3,21.4,23.9,15.1,59.1,1.0,17.5,1.0,9.7
2022-10-11,28.7,21.0,23.9,15.1,58.0,0.0,16.6,0.0,10.5
2022-10-12,29.5,21.0,24.9,15.1,57.5,0.0,13.9,0.0,10.5
2022-10-13,29.7,21.0,24.9,15.1,57.5,0.0,13.9,0.0,10.4
2022-10-14,31.1,21.0,25.0,15.2,57.1,0.0,17.5,0.0,10.3
2022-10-15,31.2,19.0,25.7,15.2,59.3,0.0,17.5,1.0,10.2
2022-10-16,31.5,21.0,25.8,14.8,55.6,0.0,17.6,0.0,10.3
2022-10-17,31.5,22.5,26.1,14.1,45.7,0.0,20.5,1.0,10.1
